Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
SPIN4,1.055551993,1.343779573,15.50376663,0.000212078,0.001377012,3.020000092,1329,2.861062374,Upregulated
HSD17B14,-1.31116617,-1.849214679,11.13807338,0.00135378,0.004988126,3.018386579,1330,2.302062581,Downregulated
ART4,2.214899451,-3.257168586,5.40825414,0.021593719,0.043554158,3.014412542,1331,1.360970378,Upregulated
B3GNT8,-1.207375321,4.289862416,12.63643798,0.000731572,0.003195332,3.01298579,1332,2.495483996,Downregulated
SBF2,1.172699402,5.431447474,13.17715872,0.000576239,0.002715358,3.009349337,1333,2.566172825,Upregulated
LONP1,-1.057872281,3.849328781,15.35903189,0.000224937,0.001434364,3.007891184,1334,2.843340579,Downregulated
FBXO2,-1.154748978,0.420568598,13.46153626,0.000511971,0.002502506,3.004223694,1335,2.6016249,Downregulated
SLFN12,1.02741898,4.549802083,15.98473218,0.000172806,0.001209045,2.997554082,1336,2.917557627,Upregulated
AK1,-1.082608887,3.888630476,14.70706868,0.000296881,0.001705951,2.996697603,1337,2.768033442,Downregulated
RPL34,-1.027796003,9.044320026,15.94684183,0.00017557,0.001220598,2.994409035,1338,2.913427397,Downregulated
MUC1,-1.088577295,0.776341868,14.54949267,0.000319063,0.001787979,2.991015943,1339,2.747637635,Downregulated
NDUFB2,-1.012570849,4.991133963,16.23716951,0.000155484,0.001131748,2.983287126,1340,2.94625026,Downregulated
PRL,1.874961285,-1.276208901,6.793807747,0.011269292,0.025683508,2.981836528,1341,1.590345652,Upregulated
SMIM29,-1.019792726,4.383413103,16.01818304,0.000170401,0.001199288,2.978892419,1342,2.921076355,Downregulated
KHK,-1.14755266,1.271408249,13.3727395,0.000529976,0.002560414,2.974100452,1343,2.591689738,Downregulated
ADAMTS2,2.176200604,2.827916063,5.58009017,0.021329458,0.043143263,2.970703184,1344,1.365087014,Upregulated
ATP13A3,1.276762444,5.42089903,11.42594142,0.001258928,0.004712959,2.970651265,1345,2.326706334,Upregulated
CNTNAP2,-1.400137559,0.000123963,10.05074503,0.002383612,0.007565978,2.969880642,1346,2.121134901,Downregulated
CFAP210,1.753211719,-2.512688142,7.237836247,0.00843136,0.020377097,2.964431521,1347,1.690857693,Upregulated
WNT10A,-1.119181402,-0.52213785,13.83566106,0.000437926,0.002249938,2.963401476,1348,2.64782945,Downregulated
CHAC1,1.455538779,-1.546947794,9.437701106,0.003071109,0.009212681,2.962915058,1349,2.035613959,Upregulated
CLPP,-1.01519399,3.633768967,15.96559496,0.00017421,0.001214102,2.960046629,1350,2.915744831,Downregulated
CHMP4C,2.044842529,-0.94762603,5.997613503,0.017028073,0.035894704,2.95473535,1351,1.444969628,Upregulated
BAD,-1.108373867,2.746540956,13.93252976,0.000414521,0.002166395,2.952998795,1352,2.664262379,Downregulated
FLT1,1.378457923,1.59517609,10.16235138,0.002251284,0.007247639,2.949629011,1353,2.139803444,Upregulated
RPSA,-1.048114944,9.258646488,15.08733682,0.000252408,0.001540135,2.947761554,1354,2.812441108,Downregulated
HIPK2,1.037648018,4.853919466,15.31062025,0.000229585,0.001455535,2.943783966,1355,2.836977389,Upregulated
MARCHF9,-1.043983007,3.480378988,15.15960127,0.000244797,0.001516229,2.943233781,1356,2.819235333,Downregulated
UBALD1,-1.198583321,2.247530045,12.33592122,0.000836516,0.003512678,2.941756895,1357,2.454361615,Downregulated
LTBP3,-1.150758037,3.52418124,13.07937208,0.000601594,0.002780128,2.941263057,1358,2.555935272,Downregulated
LMNA,-1.048072973,3.716163539,14.96615716,0.000265791,0.001586285,2.934204724,1359,2.799618729,Downregulated
CFD,-1.313493483,4.737711621,10.76895002,0.001699161,0.005870652,2.930815906,1360,2.231313626,Downregulated
ZNF366,1.447497144,1.696231471,9.418498731,0.003189694,0.009484564,2.928261595,1361,2.02298264,Upregulated
GP1BB,-1.317590673,2.744050213,10.70386138,0.001751046,0.006007681,2.926755086,1362,2.221293112,Downregulated
RPS29,-1.024358443,8.510869828,15.41668388,0.000219501,0.001410896,2.919938868,1363,2.850505005,Downregulated
ABCG1,1.065201429,5.709157743,14.46884302,0.000328793,0.001827471,2.916680732,1364,2.738149473,Upregulated
RNASE2,1.260772854,7.074533252,11.31470925,0.001324135,0.004901708,2.911947283,1365,2.309652586,Upregulated
RASA4,-1.007914599,4.026629868,15.71742672,0.000193348,0.001300215,2.908826278,1366,2.885984864,Downregulated
TRPS1,1.015752334,4.062597811,15.52414645,0.000209763,0.001371977,2.907746686,1367,2.862653217,Upregulated
ANKRD33B,1.080167974,3.311796577,14.11605391,0.000382823,0.002040384,2.905962949,1368,2.690288009,Upregulated
NIBAN3,-1.144753677,3.682648409,12.95853502,0.000634475,0.002894942,2.905797067,1369,2.538360108,Downregulated
UBE2T,1.027285698,1.731694331,15.23313638,0.000237566,0.001486299,2.905055003,1370,2.827893944,Upregulated
PRSS1,-1.068369032,1.78373656,14.32172951,0.000350647,0.001911789,2.904425398,1371,2.718560079,Downregulated
MOSPD3,-1.029174573,2.63448735,15.17206466,0.000243556,0.001511168,2.902979459,1372,2.820687116,Downregulated
GBP7,1.490060361,-0.890555808,8.915006654,0.004038592,0.011352664,2.89802169,1373,1.94490221,Upregulated
GTSF1L,-1.159065564,-1.929469167,12.46615484,0.000730837,0.003193588,2.892704401,1374,2.495721115,Downregulated
CDK17,1.004305085,5.126158764,15.65148513,0.000198785,0.001322018,2.891156018,1375,2.878762699,Upregulated
FNDC3A,1.052546969,5.387466047,14.50558522,0.000323645,0.001808149,2.88688992,1376,2.742765884,Upregulated
GPR75,1.335004817,-0.812810056,10.30138095,0.002111459,0.006884585,2.886443607,1377,2.162122241,Upregulated
OCM2,-1.079571439,-2.037458773,13.7277589,0.000403984,0.002120658,2.886266026,1378,2.673529442,Downregulated
TMEM123,1.177602004,8.654518822,12.31089591,0.000845536,0.003542204,2.885980388,1379,2.450726458,Upregulated
XAF1,1.555528766,8.283899676,8.379988329,0.005235106,0.013974664,2.884974855,1380,1.854658632,Upregulated
PCBP4,-1.086014687,2.913897736,13.86437025,0.00042694,0.002210222,2.883981566,1381,2.655564055,Downregulated
LANCL3,1.023242468,1.216009723,15.12127546,0.000249475,0.001531556,2.880291586,1382,2.814867128,Upregulated
PHLDB3,-1.004255033,0.712221949,15.57884349,0.000206067,0.001355268,2.880178261,1383,2.867974934,Downregulated
CISD3,-1.07418305,3.639778053,14.02621678,0.000397971,0.002096815,2.877134736,1384,2.678439894,Downregulated
ANKRD35,-1.185970819,-0.177734479,12.14637915,0.000918575,0.003772776,2.87400935,1385,2.423339011,Downregulated
MRPL55,-1.003614396,3.180170367,15.50802779,0.000211217,0.001375181,2.87198322,1386,2.86164012,Downregulated
SERP2,-1.056653081,-2.025151275,14.05304412,0.000351549,0.001915954,2.871576156,1387,2.717614899,Downregulated
MATK,-1.242104931,3.815046936,11.31957008,0.001321273,0.004894927,2.869577632,1388,2.310253796,Downregulated
GAN,1.091437591,-0.334619702,13.66713565,0.000469787,0.002364196,2.866460556,1389,2.626316503,Upregulated
CYP4F2,1.282639692,1.116153731,10.77365799,0.001698893,0.005870652,2.861971422,1390,2.231313626,Upregulated
H3C6,1.329487541,-0.4029253,10.23065954,0.002189484,0.007082144,2.858179155,1391,2.149835232,Upregulated
DNAJC6,1.072386669,-0.546954501,13.96143638,0.000413509,0.002162692,2.857916214,1392,2.665005353,Upregulated
SLC25A39,-1.234944809,6.314608454,11.33874567,0.001309752,0.004857294,2.857175286,1393,2.313605649,Downregulated
KBTBD12,1.445631774,-2.130055061,8.961241204,0.003670368,0.010563425,2.856850641,1394,1.976195247,Upregulated
TEK,1.633131426,0.304977295,7.749641405,0.007134432,0.01788565,2.853889437,1395,1.747495266,Upregulated
COL4A4,1.300329077,0.473192302,10.5277621,0.001906027,0.006393197,2.85328859,1396,2.194281924,Upregulated
FCER1A,-1.229078668,4.326445404,11.38912591,0.001280155,0.004770497,2.853227945,1397,2.321436389,Downregulated
SLC5A5,-1.129054484,-0.60085077,12.86934451,0.000667588,0.002995871,2.849142831,1398,2.52347683,Downregulated
ICOSLG,-1.011733484,1.376955709,15.10813062,0.000250704,0.001532176,2.847717408,1399,2.814691272,Downregulated
CRACR2A,1.181159521,3.048409849,12.01191911,0.000966669,0.003905037,2.844674939,1400,2.408374896,Upregulated
SIPA1L2,1.334410183,5.690666208,10.09226736,0.002323559,0.007416656,2.842015987,1401,2.129791891,Upregulated
GLDN,1.749235773,-1.473346811,6.958729676,0.010323968,0.023940317,2.83528397,1402,1.620870105,Upregulated
IFIT1B,1.589814257,2.569242498,7.956757536,0.006432022,0.016472448,2.835023328,1403,1.783241857,Upregulated
TRIM46,-1.020147155,0.883318186,14.80695131,0.000285581,0.001663352,2.835005098,1404,2.779015834,Downregulated
STBD1,1.145120384,1.944314213,12.47824217,0.00078539,0.003365419,2.831837956,1405,2.472960917,Upregulated
PARP11,1.124284184,3.995559665,12.72870652,0.000702272,0.003105425,2.819568651,1406,2.50787896,Upregulated
PLAAT2,1.442701668,0.245377958,8.989241678,0.003920661,0.01112428,2.818646765,1407,1.953728083,Upregulated
SLCO4C1,1.182261296,4.517791785,11.82002419,0.001053589,0.004142278,2.817045847,1408,2.382760778,Upregulated
MINDY2,1.02323755,4.276390928,14.55515544,0.000316838,0.001779888,2.813501373,1409,2.749607237,Upregulated
SMIM38,1.157951699,1.095230098,12.14092991,0.000914424,0.003758975,2.807952522,1410,2.424930611,Upregulated
PRSS8,-1.148287526,-2.275817165,11.95497475,0.00085936,0.003587702,2.807773882,1411,2.445183649,Downregulated
CLCN1,-1.284482696,-0.485877775,10.4687191,0.001967238,0.006538498,2.80598075,1412,2.184522032,Downregulated
GTF2H2,1.16656812,4.930120739,11.98419886,0.000978636,0.003936641,2.805449524,1413,2.404874156,Upregulated
LRP6,1.158793937,0.564043052,12.09975284,0.00093333,0.003814687,2.802590786,1414,2.41854112,Upregulated
LSR,-1.102007044,1.986801463,12.95958374,0.000634564,0.002894942,2.797290718,1415,2.538360108,Downregulated
RB1,1.006193143,5.494951498,14.7859615,0.000287016,0.00166689,2.795298133,1416,2.778093004,Upregulated
COPE,-1.011655096,6.093550457,14.65788477,0.000303182,0.001729875,2.794176438,1417,2.761985235,Downregulated
CYP2S1,-1.060646511,1.357375069,13.70568878,0.000458186,0.002323259,2.793639344,1418,2.633902357,Downregulated
CD80,1.115238102,-1.049514717,12.70167871,0.000710804,0.003131491,2.792833715,1419,2.504248832,Upregulated
SPATC1L,-1.127746344,-0.136285506,12.43698967,0.000806858,0.003434929,2.778859747,1420,2.464082248,Downregulated
FBLN5,-1.048392457,1.90972917,13.80929847,0.000437556,0.002248843,2.776186041,1421,2.648040839,Downregulated
CXCL11,1.76037447,-0.582442317,6.742737162,0.011736088,0.026515969,2.775217145,1422,1.576492498,Upregulated
CYP1A1,1.706233361,-1.633434984,6.97850117,0.010157224,0.023649855,2.774628092,1423,1.626171517,Upregulated
FDXR,-1.061811901,2.070468315,13.53000147,0.000494051,0.002443335,2.773470674,1424,2.61201694,Downregulated
WASHC4,1.017255893,7.037919794,14.37870917,0.000341785,0.001878564,2.773216455,1425,2.726173889,Upregulated
MLNR,1.673971181,-2.836588376,6.993829398,0.009375255,0.022174509,2.768992718,1426,1.654145991,Upregulated
SHISAL2A,-1.045594717,2.027110888,13.80581346,0.000438155,0.002250299,2.76848373,1427,2.647759869,Downregulated
KCNH2,-1.121803499,-0.465309993,12.46492838,0.000798186,0.003405914,2.768348882,1428,2.467766311,Downregulated
PDZD4,-1.105720864,4.035712549,12.68442378,0.000716182,0.003148375,2.766417994,1429,2.501913534,Downregulated
MYL4,-1.409499856,2.5841614,9.017349151,0.003855892,0.010973276,2.762145675,1430,1.959663681,Downregulated
PRSS41,-1.454982888,-1.825330697,8.544577699,0.004649139,0.012693809,2.759241267,1431,1.896408053,Downregulated
FAAP100,-1.050726577,3.197797979,13.63556721,0.000471579,0.002368405,2.75872888,1432,2.625544019,Downregulated
VEGFC,1.234742737,-0.870380006,10.79064852,0.001685677,0.00583822,2.758069028,1433,2.23371958,Upregulated
OASL,1.47921915,7.77392945,8.430443392,0.005108994,0.013702179,2.756096456,1434,1.863210367,Upregulated
TMC5,-1.202549906,1.655292067,11.18476336,0.00140609,0.005122526,2.754459577,1435,2.290515814,Downregulated
COL23A1,-1.149019354,-0.72622052,11.89315097,0.001029169,0.0040789,2.745532314,1436,2.389456978,Downregulated
PRSS36,-1.030051385,1.844534213,13.93315791,0.000414696,0.002166515,2.744302389,1437,2.664238335,Downregulated
ZNF608,1.589031073,3.544842375,7.609625434,0.007625139,0.018808148,2.742117767,1438,1.725653963,Upregulated
CABP7,-1.072846087,1.977275742,13.07907615,0.000602041,0.002781295,2.741929629,1439,2.555753022,Downregulated
ZBTB16,1.290027931,4.082600809,10.05377496,0.002365654,0.00751266,2.740285423,1440,2.124206272,Upregulated
FHIT,-1.150353463,2.68709121,11.81247599,0.001057371,0.004153165,2.739705787,1441,2.381620844,Downregulated
PIKFYVE,1.008072073,5.778095982,14.29308737,0.000354622,0.001926359,2.737180642,1442,2.715262841,Upregulated
LCN8,-1.604374436,-1.37670577,7.446311882,0.008185416,0.019890632,2.729604738,1443,1.701351428,Downregulated
CRISP2,1.542569219,-1.129825723,7.858384394,0.006697101,0.017010708,2.729233176,1444,1.769277607,Upregulated
SH3TC2,1.075110004,1.934141753,12.94182456,0.000639623,0.0029115,2.726353435,1445,2.535883236,Upregulated
HIF1A,1.205730756,6.886708158,10.97261126,0.001547686,0.00548987,2.725479537,1446,2.260437932,Upregulated
NECAB2,-1.19551661,3.48375258,11.09918962,0.001460792,0.005256049,2.724989552,1447,2.279340603,Downregulated
KCNA2,1.073145453,0.334355301,12.98222201,0.000631684,0.002891062,2.724654693,1448,2.538942586,Upregulated
DOCK8,1.021299162,8.138775118,13.87846093,0.00042426,0.002200345,2.714111863,1449,2.657509146,Upregulated
SPEG,-1.181585333,-0.209135164,11.24310813,0.001379434,0.005051309,2.713624214,1450,2.296596055,Downregulated
MRPS12,-1.049262124,2.850521481,13.32446905,0.000540276,0.00259667,2.712954482,1451,2.585583163,Downregulated
CDK14,1.056263841,4.704470503,13.19153231,0.000572618,0.002704092,2.712462942,1452,2.567978602,Upregulated
BEX2,-1.054313607,2.39893773,13.2049315,0.000569453,0.00269182,2.709537442,1453,2.569953973,Downregulated
SDSL,-1.20221033,0.696532932,10.91247499,0.00159609,0.00560697,2.706502194,1454,2.251271784,Downregulated
LTBP1,1.065296139,3.435655233,12.93493516,0.000641133,0.002915872,2.700772355,1455,2.535231525,Upregulated
SPIB,-1.134497722,2.867143205,11.77108526,0.001077217,0.004208469,2.695425711,1456,2.375875824,Downregulated
ATAD3B,-1.052548855,3.100456885,13.12585011,0.000589451,0.002753476,2.694649978,1457,2.560118673,Downregulated
LGALS1,-1.021457211,7.370748215,13.70123538,0.000458229,0.002323259,2.690418556,1458,2.633902357,Downregulated
DUS3L,-1.003623612,2.428564123,14.04355287,0.000395113,0.002088705,2.689834722,1459,2.680122997,Downregulated
TGM3,-1.206551966,2.99758301,10.75424455,0.001710865,0.005898222,2.689740814,1460,2.229278878,Downregulated
GATA2,-1.012569322,2.538948274,13.86254897,0.000427327,0.00221062,2.688863583,1461,2.655485925,Downregulated
JUND,-1.067748419,6.613401169,12.80207658,0.000679815,0.003035316,2.688372727,1462,2.517796028,Downregulated
PHEX,-1.147133235,-1.206638556,11.53274174,0.00119833,0.004539767,2.687694683,1463,2.34296645,Downregulated
AURKAIP1,-1.046419243,5.064995843,13.17334863,0.000577205,0.002717649,2.684909436,1464,2.565806635,Downregulated
FOLR3,-1.315734079,6.351332568,9.524245083,0.003031951,0.009116323,2.684334735,1465,2.04018029,Downregulated
ELANE,2.054508655,2.113902146,5.249519407,0.025378669,0.049601864,2.680110652,1466,1.304502001,Upregulated
ZNF625,1.113297587,-1.675497271,11.87821453,0.000986273,0.00396177,2.674264056,1467,2.402110709,Upregulated
CATIP,-1.063608028,2.903187155,12.76534277,0.000691063,0.003071102,2.672534034,1468,2.512705775,Downregulated
IL12A,1.172318346,-0.569146131,11.11527723,0.001459198,0.005254294,2.672282802,1469,2.279485612,Upregulated
LIPE,-1.09796325,0.553558349,12.2032288,0.000891204,0.003687992,2.671575135,1470,2.433209978,Downregulated
ETNK2,-1.120737567,-0.55081247,11.85056203,0.00104984,0.004133861,2.671439501,1471,2.38364411,Downregulated
CARMIL2,-1.072260863,3.851183815,12.58681927,0.000747874,0.003244657,2.668676293,1472,2.488831203,Downregulated
OR52K1,1.094560029,-0.649677957,12.22539465,0.00088507,0.003664736,2.666301484,1473,2.435957291,Upregulated
RSAD2,1.943633973,8.692496736,5.602118462,0.021082587,0.042747051,2.661017297,1474,1.369093839,Upregulated
BLTP1,1.110522024,6.937833276,11.89862438,0.001016976,0.004044067,2.657680946,1475,2.393181665,Upregulated
BIN1,-1.034337201,5.065232941,13.17969689,0.000575598,0.002715324,2.654293762,1476,2.56617838,Downregulated
RGL1,1.155147656,2.679604326,11.22466486,0.001379789,0.00505131,2.652907451,1477,2.296595969,Upregulated
PLEKHB1,-1.034822233,3.112230975,13.1148574,0.000592303,0.002762271,2.647834572,1478,2.558733749,Downregulated
MAP3K1,1.013134636,6.984033461,13.53699449,0.000492237,0.002438427,2.647209588,1479,2.612890225,Upregulated
HDAC10,-1.03257976,4.152277325,13.13427513,0.000587218,0.002746877,2.644602785,1480,2.561160782,Downregulated
NAT8,1.528591765,-1.424007262,7.596264665,0.007553891,0.018671185,2.642672415,1481,1.728828111,Upregulated
AMPH,1.566335726,1.119831303,7.373599972,0.008578537,0.0206732,2.638637096,1482,1.684592296,Upregulated
IL10,1.46841605,0.745810299,8.019054882,0.006250373,0.016091096,2.633478436,1483,1.793414363,Upregulated
TNFAIP8L3,1.939920137,-0.277956988,5.529703769,0.021889899,0.044064243,2.630364263,1484,1.355913686,Upregulated
NEDD4,1.30768181,2.818695039,9.343061678,0.003303257,0.009751038,2.629681612,1485,2.010949141,Upregulated
RNASE3,1.503035159,4.365443209,7.738672296,0.007155825,0.017923518,2.625166265,1486,1.746576751,Upregulated
RHOBTB1,1.006625818,3.301401071,13.48767871,0.000503007,0.002472179,2.624193149,1487,2.606920171,Upregulated
GSTM1,-1.497198695,3.636797254,7.744371447,0.007135966,0.01788635,2.61632219,1488,1.747478273,Downregulated
JAG2,-1.04979266,-1.774269078,12.47014597,0.000748832,0.003246835,2.612450773,1489,2.488539758,Downregulated
NUGGC,1.200318269,1.834164415,10.39375397,0.002021421,0.006662647,2.612316491,1490,2.176353188,Upregulated
ITLN1,-1.182960981,-0.846805118,10.6250593,0.001827698,0.006193142,2.612083103,1491,2.208088978,Downregulated
CD3D,-1.042898011,6.659244768,12.67006614,0.000720728,0.003162505,2.607212448,1492,2.49996876,Downregulated
ITGA7,1.832981657,3.84150539,5.880244926,0.018245741,0.037950715,2.604263754,1493,1.420780042,Upregulated
CDH6,1.774957348,-2.329029547,6.021719485,0.016091439,0.034238055,2.601183867,1494,1.465490914,Upregulated
COBLL1,1.361687384,1.845015622,8.709629481,0.004468866,0.012322976,2.599848459,1495,1.909284384,Upregulated
SEPTIN1,-1.0001839,5.910364411,13.35650784,0.000532651,0.002571972,2.590209991,1496,2.58973374,Downregulated
APBB1,-1.035611099,3.883569977,12.65868904,0.000724404,0.003173749,2.587399177,1497,2.498427432,Downregulated
CCDC154,-1.000966767,0.302818052,13.31627698,0.00054583,0.002617484,2.58461224,1498,2.582115936,Downregulated
TDRD9,1.43614019,4.575008662,8.04047261,0.006173354,0.015916564,2.582396464,1499,1.798150683,Upregulated
TFEC,1.031580143,5.499278647,12.69553511,0.000712641,0.003138614,2.582315397,1500,2.503262025,Upregulated
EPPK1,-1.034426281,-0.810890295,12.62441833,0.000742989,0.003231332,2.576361184,1501,2.490618454,Downregulated
FMN1,1.347804206,2.321186127,8.722874848,0.004439324,0.012261483,2.576269789,1502,1.911457004,Upregulated
FBXL8,-1.015583201,0.468919069,12.95080543,0.000640052,0.002912523,2.575245434,1503,2.535730634,Downregulated
NCKAP1,1.019387181,2.456745714,12.82561099,0.000673003,0.003014342,2.569678779,1504,2.520807429,Upregulated
LCNL1,-1.183074355,-2.406595195,10.0807878,0.002056228,0.006747154,2.568311749,1505,2.170879402,Downregulated
MTLN,-1.124150386,1.460270598,11.13402772,0.001439341,0.005204094,2.567171536,1506,2.283654899,Downregulated
IRAK2,1.143506625,3.322198876,10.8300866,0.001652258,0.005749018,2.561919449,1507,2.240406303,Upregulated
FOXO3B,1.123118482,2.504906359,11.10759766,0.001455499,0.005246274,2.560877529,1508,2.280149041,Upregulated
SLC22A18,-1.161339537,2.935595793,10.56358309,0.001867833,0.006297475,2.555914977,1509,2.200833517,Downregulated
NDUFS6,-1.027264614,4.333119202,12.57676548,0.000751198,0.003254124,2.55538842,1510,2.487565895,Downregulated
WLS,1.037061284,6.134902757,12.40080148,0.000812321,0.003448423,2.553638401,1511,2.462379457,Upregulated
TECR,-1.038787762,4.94141543,12.35137809,0.000830411,0.003495018,2.551834646,1512,2.456550548,Downregulated
HAVCR1,1.203852299,-1.182084396,10.00263117,0.002411015,0.007634255,2.548836187,1513,2.11723331,Upregulated
HERC3,1.149763552,6.205896012,10.66653155,0.001781089,0.006078565,2.548104776,1514,2.216198949,Upregulated
GNAT1,1.84033734,-1.589011663,5.640949585,0.020272754,0.041369887,2.545767472,1515,1.383315666,Upregulated
SERPINB10,1.493967489,2.566921672,7.478505829,0.008135906,0.019793946,2.544925229,1516,1.70346761,Upregulated
TG,1.081834101,1.801293423,11.57998354,0.001175022,0.00448508,2.540395045,1517,2.348229772,Upregulated
PTH2R,1.267489202,-0.815622306,9.277021364,0.003413957,0.009990906,2.535479217,1518,2.000395122,Upregulated
B4GALNT4,-1.269730919,-1.410920985,9.19537082,0.003506816,0.010204467,2.528300515,1519,1.991209695,Downregulated
H2AC15,1.327151973,-1.791056966,8.595820827,0.004543596,0.012464933,2.527308849,1520,1.904310057,Upregulated
NCAPG2,1.136840751,2.85111979,10.7013307,0.001753058,0.006011689,2.524927277,1521,2.221003491,Upregulated
GPR17,-1.106384722,-1.953102408,10.95536156,0.001459816,0.00525428,2.521989377,1522,2.279486805,Downregulated
LAGE3,-1.095086223,2.068011035,11.24916598,0.001364842,0.005021096,2.517823896,1523,2.299201509,Downregulated
P3H4,-1.047437916,0.487156144,11.9689479,0.000989976,0.003968594,2.515278964,1524,2.401363294,Downregulated
ILDR2,1.264268246,-1.462521488,9.162889763,0.00353706,0.010260571,2.514412672,1525,1.988828463,Upregulated
TK1,1.200423133,2.021467781,9.868608853,0.002580454,0.008045643,2.514213291,1526,2.09443922,Upregulated
MXRA8,-1.062679472,0.25670382,11.70285725,0.001117215,0.004318565,2.512876212,1527,2.364660537,Downregulated
PLIN5,-1.059154768,4.258949531,11.74626701,0.001089196,0.004242024,2.512767235,1528,2.372426875,Downregulated
CASP8AP2,1.059011553,4.268196798,11.73387862,0.001095289,0.004256903,2.510817117,1529,2.370906258,Upregulated
MAP1LC3A,-1.153712634,2.670476092,10.38697689,0.002026746,0.006674598,2.509988225,1530,2.17557488,Downregulated
MAD1L1,-1.019079218,3.878528205,12.37560856,0.000821524,0.003468657,2.506770434,1531,2.459838636,Downregulated
TSR3,-1.01546952,3.628567923,12.44432405,0.000796779,0.003402122,2.506432824,1532,2.468250178,Downregulated
H1-4,-1.051474589,-2.024210959,11.62230112,0.001059785,0.004158604,2.503616157,1533,2.381052461,Downregulated
GOLGA7B,-1.06504321,3.341608773,11.57284635,0.001177975,0.004492508,2.500200778,1534,2.34751112,Downregulated
CCDC110,1.51812793,-2.420080153,6.997488474,0.009631371,0.022647467,2.497290631,1535,1.644980361,Upregulated
SECTM1,-1.010273213,7.509234445,12.40530398,0.000810694,0.003443817,2.488262425,1536,2.462959913,Downregulated
OLFM1,-1.36084708,0.795115873,8.211041085,0.005692435,0.014940808,2.48439768,1537,1.825625903,Downregulated
NCOA2,1.025497729,6.379437503,12.10561633,0.000926784,0.003796529,2.482333381,1538,2.42061324,Upregulated
DICER1,1.041017002,7.124204162,11.83040084,0.001048667,0.004130903,2.481737683,1539,2.383954996,Upregulated
GRIN2D,-1.030841878,-0.958509866,12.00806627,0.000975102,0.003930797,2.479710105,1540,2.40551937,Downregulated
ABCC4,1.023409035,3.926115343,12.11698643,0.000922113,0.003782948,2.478870276,1541,2.422169623,Upregulated
ROBO3,-1.154932453,1.679961939,10.1973817,0.002214301,0.007147954,2.478275129,1542,2.145818244,Downregulated
KDF1,-1.155066194,-1.051659454,10.19859226,0.002218495,0.007159871,2.477726513,1543,2.145094824,Downregulated
KIDINS220,1.019433972,6.397055629,12.14965734,0.000908693,0.003737574,2.474584404,1544,2.427410183,Upregulated
PLAAT5,-1.264059375,-0.373752329,9.004052722,0.00390417,0.011093871,2.471131023,1545,1.954916891,Downregulated
ISOC2,-1.063312219,2.299772642,11.38232118,0.001284512,0.004782359,2.467264799,1546,2.320357798,Downregulated
FOXC1,1.705879284,-0.919956001,6.014379069,0.016962749,0.035794062,2.467023876,1547,1.446189012,Upregulated
CEACAM19,-1.021318948,-0.364149909,12.06636635,0.00095282,0.003865526,2.464229575,1548,2.412791401,Downregulated
ACCSL,1.426407468,-2.037254455,7.489868714,0.007695746,0.018946238,2.456954083,1549,1.722477019,Upregulated
MYO1D,1.119831273,2.021697646,10.51125405,0.001914198,0.006407032,2.456174174,1550,2.193343079,Upregulated
TAMALIN,-1.004606363,1.380594212,12.27272773,0.000861321,0.003593544,2.455737205,1551,2.444477056,Downregulated
SLC8A3,1.241635096,0.017025397,9.122610921,0.003682511,0.010587682,2.452476516,1552,1.975199094,Upregulated
KNDC1,-1.265548363,-0.013861255,8.879101165,0.004138964,0.011577727,2.450578355,1553,1.936376694,Downregulated
TWIST2,1.64319161,-1.280982478,6.224310317,0.015131744,0.032591449,2.443255578,1554,1.486896332,Upregulated
ABHD8,-1.011048561,1.64216109,12.0732972,0.000941223,0.003832661,2.443198439,1555,2.416499596,Downregulated
SPC24,1.250758318,0.725680605,8.96338402,0.003964824,0.011209416,2.439500282,1556,1.950416997,Upregulated
USF3,1.021481347,4.92442741,11.85168999,0.001038677,0.004101752,2.438307205,1557,2.387030573,Upregulated
ATAD3A,-1.061432562,2.089074608,11.21900507,0.00138368,0.005062953,2.436620422,1558,2.295596074,Downregulated
PRKG1,1.041036842,-1.115140309,11.51026783,0.001210431,0.004573453,2.435771936,1559,2.339755748,Upregulated
MAMDC4,-1.015730657,0.855649417,11.92122588,0.00100962,0.004026051,2.432797605,1560,2.395120781,Downregulated
SNAI3,-1.018219475,3.737201879,11.84876343,0.001040089,0.004105127,2.430157369,1561,2.386673433,Downregulated
CNTF,1.182458546,-1.289089225,9.553060858,0.002966317,0.008966268,2.420951759,1562,2.047388271,Upregulated
JUN,1.000198867,3.716800557,12.07865205,0.000938091,0.003823184,2.418055589,1563,2.417574812,Upregulated
SLC29A4,-1.028558902,-0.115282931,11.6076573,0.001169113,0.004468277,2.416969345,1564,2.349859925,Downregulated
BOD1L1,1.03949674,7.120214555,11.40377895,0.001271645,0.004743126,2.415723245,1565,2.323935374,Upregulated
MS4A3,1.41408441,4.489077731,7.491350405,0.008083134,0.019702552,2.41168916,1566,1.70547751,Upregulated
ZP3,-1.049919134,1.96756695,11.22962671,0.001377128,0.005048051,2.41153432,1567,2.296876248,Downregulated
LRRC17,1.049698533,-0.426946635,11.23854482,0.001381202,0.005055185,2.410383817,1568,2.296262918,Upregulated
SAMD9L,1.278769558,8.297996034,8.532331,0.004863939,0.013181828,2.40411794,1569,1.880024375,Upregulated
